[12:42:18.414 18/12/1990]	N	0.641	N	[12:42:19.055 18/12/1990]
[12:42:19.055 18/12/1990]	N	0.648	N	[12:42:19.703 18/12/1990]
[12:42:19.703 18/12/1990]	N	0.648	N	[12:42:20.352 18/12/1990]
[12:42:20.352 18/12/1990]	N	0.656	N	[12:42:21.008 18/12/1990]
[12:42:21.008 18/12/1990]	N	0.648	N	[12:42:21.656 18/12/1990]
[12:42:21.656 18/12/1990]	N	0.656	N	[12:42:22.313 18/12/1990]
[12:42:22.313 18/12/1990]	N	0.648	N	[12:42:22.961 18/12/1990]
[12:42:22.961 18/12/1990]	N	0.656	N	[12:42:23.617 18/12/1990]
[12:42:23.617 18/12/1990]	N	0.656	N	[12:42:24.273 18/12/1990]
[12:42:24.273 18/12/1990]	N	0.664	N	[12:42:24.938 18/12/1990]
[12:42:24.938 18/12/1990]	N	0.656	N	[12:42:25.594 18/12/1990]
[12:42:25.594 18/12/1990]	N	0.664	N	[12:42:26.258 18/12/1990]
[12:42:26.258 18/12/1990]	N	0.664	N	[12:42:26.922 18/12/1990]
[12:42:26.922 18/12/1990]	N	0.672	N	[12:42:27.594 18/12/1990]
[12:42:27.594 18/12/1990]	N	0.672	N	[12:42:28.266 18/12/1990]
[12:42:28.266 18/12/1990]	N	0.664	N	[12:42:28.930 18/12/1990]
[12:42:28.930 18/12/1990]	N	0.672	N	[12:42:29.602 18/12/1990]
[12:42:29.602 18/12/1990]	N	0.672	N	[12:42:30.273 18/12/1990]
[12:42:30.273 18/12/1990]	N	0.672	N	[12:42:30.945 18/12/1990]
[12:42:30.945 18/12/1990]	N	0.680	N	[12:42:31.625 18/12/1990]
[12:42:31.625 18/12/1990]	N	0.680	N	[12:42:32.305 18/12/1990]
[12:42:32.305 18/12/1990]	N	0.680	N	[12:42:32.984 18/12/1990]
[12:42:32.984 18/12/1990]	N	0.680	N	[12:42:33.664 18/12/1990]
[12:42:33.664 18/12/1990]	N	0.672	N	[12:42:34.336 18/12/1990]
[12:42:34.336 18/12/1990]	N	0.672	N	[12:42:35.008 18/12/1990]
[12:42:35.008 18/12/1990]	N	0.672	N	[12:42:35.680 18/12/1990]
[12:42:35.680 18/12/1990]	N	0.672	N	[12:42:36.352 18/12/1990]
[12:42:36.352 18/12/1990]	N	0.672	N	[12:42:37.023 18/12/1990]
[12:42:37.023 18/12/1990]	N	0.680	N	[12:42:37.703 18/12/1990]
[12:42:37.703 18/12/1990]	N	0.680	N	[12:42:38.383 18/12/1990]
[12:42:38.383 18/12/1990]	N	0.680	N	[12:42:39.063 18/12/1990]
[12:42:39.063 18/12/1990]	N	0.680	N	[12:42:39.742 18/12/1990]
[12:42:39.742 18/12/1990]	N	0.672	N	[12:42:40.414 18/12/1990]
[12:42:40.414 18/12/1990]	N	0.680	N	[12:42:41.094 18/12/1990]
[12:42:41.094 18/12/1990]	N	0.672	N	[12:42:41.766 18/12/1990]
[12:42:41.766 18/12/1990]	N	0.672	N	[12:42:42.438 18/12/1990]
[12:42:42.438 18/12/1990]	N	0.656	N	[12:42:43.094 18/12/1990]
[12:42:43.094 18/12/1990]	N	0.664	N	[12:42:43.758 18/12/1990]
[12:42:43.758 18/12/1990]	N	0.664	N	[12:42:44.422 18/12/1990]
[12:42:44.422 18/12/1990]	N	0.656	N	[12:42:45.078 18/12/1990]
[12:42:45.078 18/12/1990]	N	0.648	N	[12:42:45.727 18/12/1990]
[12:42:45.727 18/12/1990]	N	0.648	N	[12:42:46.375 18/12/1990]
[12:42:46.375 18/12/1990]	N	0.656	N	[12:42:47.031 18/12/1990]
[12:42:47.031 18/12/1990]	N	0.648	N	[12:42:47.680 18/12/1990]
[12:42:47.680 18/12/1990]	N	0.648	N	[12:42:48.328 18/12/1990]
[12:42:48.328 18/12/1990]	N	0.641	N	[12:42:48.969 18/12/1990]
[12:42:48.969 18/12/1990]	N	0.641	N	[12:42:49.609 18/12/1990]
[12:42:49.609 18/12/1990]	N	0.641	N	[12:42:50.250 18/12/1990]
[12:42:50.250 18/12/1990]	N	0.641	N	[12:42:50.891 18/12/1990]
[12:42:50.891 18/12/1990]	N	0.641	N	[12:42:51.531 18/12/1990]
[12:42:51.531 18/12/1990]	N	0.633	N	[12:42:52.164 18/12/1990]
[12:42:52.164 18/12/1990]	N	0.641	N	[12:42:52.805 18/12/1990]
[12:42:52.805 18/12/1990]	N	0.648	N	[12:42:53.453 18/12/1990]
[12:42:53.453 18/12/1990]	N	0.633	N	[12:42:54.086 18/12/1990]
[12:42:54.086 18/12/1990]	N	0.641	N	[12:42:54.727 18/12/1990]
[12:42:54.727 18/12/1990]	N	0.633	N	[12:42:55.359 18/12/1990]
[12:42:55.359 18/12/1990]	N	0.641	N	[12:42:56.000 18/12/1990]
[12:42:56.000 18/12/1990]	N	0.633	N	[12:42:56.633 18/12/1990]
[12:42:56.633 18/12/1990]	N	0.641	N	[12:42:57.273 18/12/1990]
[12:42:57.273 18/12/1990]	N	0.625	N	[12:42:57.898 18/12/1990]
[12:42:57.898 18/12/1990]	N	0.633	N	[12:42:58.531 18/12/1990]
[12:42:58.531 18/12/1990]	N	0.633	N	[12:42:59.164 18/12/1990]
[12:42:59.164 18/12/1990]	N	0.641	N	[12:42:59.805 18/12/1990]
[12:42:59.805 18/12/1990]	N	0.633	N	[12:43:00.438 18/12/1990]
[12:43:00.438 18/12/1990]	N	0.625	N	[12:43:01.063 18/12/1990]
[12:43:01.063 18/12/1990]	N	0.625	N	[12:43:01.688 18/12/1990]
[12:43:01.688 18/12/1990]	N	0.633	N	[12:43:02.320 18/12/1990]
[12:43:02.320 18/12/1990]	N	0.625	N	[12:43:02.945 18/12/1990]
[12:43:02.945 18/12/1990]	N	0.617	N	[12:43:03.563 18/12/1990]
[12:43:03.563 18/12/1990]	N	0.625	N	[12:43:04.188 18/12/1990]
[12:43:04.188 18/12/1990]	N	0.625	N	[12:43:04.813 18/12/1990]
[12:43:04.813 18/12/1990]	N	0.617	N	[12:43:05.430 18/12/1990]
[12:43:05.430 18/12/1990]	N	0.633	N	[12:43:06.063 18/12/1990]
[12:43:06.063 18/12/1990]	N	0.633	N	[12:43:06.695 18/12/1990]
[12:43:06.695 18/12/1990]	N	0.641	N	[12:43:07.336 18/12/1990]
[12:43:07.336 18/12/1990]	N	0.648	N	[12:43:07.984 18/12/1990]
[12:43:07.984 18/12/1990]	N	0.648	N	[12:43:08.633 18/12/1990]
[12:43:08.633 18/12/1990]	N	0.648	N	[12:43:09.281 18/12/1990]
[12:43:09.281 18/12/1990]	N	0.656	N	[12:43:09.938 18/12/1990]
[12:43:09.938 18/12/1990]	N	0.656	N	[12:43:10.594 18/12/1990]
[12:43:10.594 18/12/1990]	N	0.656	N	[12:43:11.250 18/12/1990]
[12:43:11.250 18/12/1990]	N	0.656	N	[12:43:11.906 18/12/1990]
[12:43:11.906 18/12/1990]	N	0.664	N	[12:43:12.570 18/12/1990]
[12:43:12.570 18/12/1990]	N	0.664	N	[12:43:13.234 18/12/1990]
[12:43:13.234 18/12/1990]	N	0.672	N	[12:43:13.906 18/12/1990]
[12:43:13.906 18/12/1990]	N	0.664	N	[12:43:14.570 18/12/1990]
[12:43:14.570 18/12/1990]	N	0.672	N	[12:43:15.242 18/12/1990]
[12:43:15.242 18/12/1990]	N	0.672	N	[12:43:15.914 18/12/1990]
[12:43:15.914 18/12/1990]	N	0.680	N	[12:43:16.594 18/12/1990]
[12:43:16.594 18/12/1990]	N	0.680	N	[12:43:17.273 18/12/1990]
[12:43:17.273 18/12/1990]	N	0.680	N	[12:43:17.953 18/12/1990]
[12:43:17.953 18/12/1990]	N	0.680	N	[12:43:18.633 18/12/1990]
[12:43:18.633 18/12/1990]	N	0.680	N	[12:43:19.313 18/12/1990]
[12:43:19.313 18/12/1990]	N	0.680	N	[12:43:19.992 18/12/1990]
[12:43:19.992 18/12/1990]	N	0.672	N	[12:43:20.664 18/12/1990]
[12:43:20.664 18/12/1990]	N	0.672	N	[12:43:21.336 18/12/1990]
[12:43:21.336 18/12/1990]	N	0.664	N	[12:43:22.000 18/12/1990]
[12:43:22.000 18/12/1990]	N	0.680	N	[12:43:22.680 18/12/1990]
[12:43:22.680 18/12/1990]	N	0.672	N	[12:43:23.352 18/12/1990]
[12:43:23.352 18/12/1990]	N	0.680	N	[12:43:24.031 18/12/1990]
[12:43:24.031 18/12/1990]	N	0.680	N	[12:43:24.711 18/12/1990]
[12:43:24.711 18/12/1990]	N	0.680	N	[12:43:25.391 18/12/1990]
[12:43:25.391 18/12/1990]	N	0.688	N	[12:43:26.078 18/12/1990]
[12:43:26.078 18/12/1990]	N	0.680	N	[12:43:26.758 18/12/1990]
[12:43:26.758 18/12/1990]	N	0.688	N	[12:43:27.445 18/12/1990]
[12:43:27.445 18/12/1990]	N	0.688	N	[12:43:28.133 18/12/1990]
[12:43:28.133 18/12/1990]	N	0.688	N	[12:43:28.820 18/12/1990]
[12:43:28.820 18/12/1990]	N	0.688	N	[12:43:29.508 18/12/1990]
[12:43:29.508 18/12/1990]	N	0.688	N	[12:43:30.195 18/12/1990]
[12:43:30.195 18/12/1990]	N	0.680	N	[12:43:30.875 18/12/1990]
[12:43:30.875 18/12/1990]	N	0.688	N	[12:43:31.563 18/12/1990]
[12:43:31.563 18/12/1990]	N	0.680	N	[12:43:32.242 18/12/1990]
[12:43:32.242 18/12/1990]	N	0.688	N	[12:43:32.930 18/12/1990]
[12:43:32.930 18/12/1990]	N	0.680	N	[12:43:33.609 18/12/1990]
[12:43:33.609 18/12/1990]	N	0.680	N	[12:43:34.289 18/12/1990]
[12:43:34.289 18/12/1990]	N	0.672	N	[12:43:34.961 18/12/1990]
[12:43:34.961 18/12/1990]	N	0.672	N	[12:43:35.633 18/12/1990]
[12:43:35.633 18/12/1990]	N	0.680	N	[12:43:36.313 18/12/1990]
[12:43:36.313 18/12/1990]	N	0.656	N	[12:43:36.969 18/12/1990]
[12:43:36.969 18/12/1990]	N	0.664	N	[12:43:37.633 18/12/1990]
[12:43:37.633 18/12/1990]	N	0.656	N	[12:43:38.289 18/12/1990]
[12:43:38.289 18/12/1990]	N	0.680	N	[12:43:38.969 18/12/1990]
[12:43:38.969 18/12/1990]	N	0.680	N	[12:43:39.648 18/12/1990]
[12:43:39.648 18/12/1990]	N	0.680	N	[12:43:40.328 18/12/1990]
[12:43:40.328 18/12/1990]	N	0.680	N	[12:43:41.008 18/12/1990]
[12:43:41.008 18/12/1990]	N	0.688	N	[12:43:41.695 18/12/1990]
[12:43:41.695 18/12/1990]	N	0.695	N	[12:43:42.391 18/12/1990]
[12:43:42.391 18/12/1990]	N	0.695	N	[12:43:43.086 18/12/1990]
[12:43:43.086 18/12/1990]	N	0.703	N	[12:43:43.789 18/12/1990]
[12:43:43.789 18/12/1990]	N	0.703	N	[12:43:44.492 18/12/1990]
[12:43:44.492 18/12/1990]	N	0.695	N	[12:43:45.188 18/12/1990]
[12:43:45.188 18/12/1990]	N	0.695	N	[12:43:45.883 18/12/1990]
[12:43:45.883 18/12/1990]	N	0.695	N	[12:43:46.578 18/12/1990]
[12:43:46.578 18/12/1990]	N	0.695	N	[12:43:47.273 18/12/1990]
[12:43:47.273 18/12/1990]	N	0.695	N	[12:43:47.969 18/12/1990]
[12:43:47.969 18/12/1990]	N	0.703	N	[12:43:48.672 18/12/1990]
[12:43:48.672 18/12/1990]	N	0.695	N	[12:43:49.367 18/12/1990]
[12:43:49.367 18/12/1990]	N	0.695	N	[12:43:50.063 18/12/1990]
[12:43:50.063 18/12/1990]	N	0.695	N	[12:43:50.758 18/12/1990]
[12:43:50.758 18/12/1990]	N	0.688	N	[12:43:51.445 18/12/1990]
[12:43:51.445 18/12/1990]	N	0.688	N	[12:43:52.133 18/12/1990]
[12:43:52.133 18/12/1990]	N	0.688	N	[12:43:52.820 18/12/1990]
[12:43:52.820 18/12/1990]	N	0.688	N	[12:43:53.508 18/12/1990]
[12:43:53.508 18/12/1990]	N	0.695	N	[12:43:54.203 18/12/1990]
[12:43:54.203 18/12/1990]	N	0.695	N	[12:43:54.898 18/12/1990]
[12:43:54.898 18/12/1990]	N	0.688	N	[12:43:55.586 18/12/1990]
[12:43:55.586 18/12/1990]	N	0.695	N	[12:43:56.281 18/12/1990]
[12:43:56.281 18/12/1990]	N	0.680	N	[12:43:56.961 18/12/1990]
[12:43:56.961 18/12/1990]	N	0.680	N	[12:43:57.641 18/12/1990]
[12:43:57.641 18/12/1990]	N	0.688	N	[12:43:58.328 18/12/1990]
[12:43:58.328 18/12/1990]	N	0.688	N	[12:43:59.016 18/12/1990]
[12:43:59.016 18/12/1990]	N	0.680	N	[12:43:59.695 18/12/1990]
[12:43:59.695 18/12/1990]	N	0.672	N	[12:44:00.367 18/12/1990]
[12:44:00.367 18/12/1990]	N	0.680	N	[12:44:01.047 18/12/1990]
[12:44:01.047 18/12/1990]	N	0.672	N	[12:44:01.719 18/12/1990]
[12:44:01.719 18/12/1990]	N	0.680	N	[12:44:02.398 18/12/1990]
[12:44:02.398 18/12/1990]	N	0.672	N	[12:44:03.070 18/12/1990]
[12:44:03.070 18/12/1990]	N	0.680	N	[12:44:03.750 18/12/1990]
[12:44:03.750 18/12/1990]	N	0.680	N	[12:44:04.430 18/12/1990]
[12:44:04.430 18/12/1990]	N	0.672	N	[12:44:05.102 18/12/1990]
[12:44:05.102 18/12/1990]	N	0.672	N	[12:44:05.773 18/12/1990]
[12:44:05.773 18/12/1990]	N	0.664	N	[12:44:06.438 18/12/1990]
[12:44:06.438 18/12/1990]	N	0.664	N	[12:44:07.102 18/12/1990]
[12:44:07.102 18/12/1990]	N	0.680	N	[12:44:07.781 18/12/1990]
[12:44:07.781 18/12/1990]	N	0.664	N	[12:44:08.445 18/12/1990]
[12:44:08.445 18/12/1990]	N	0.664	N	[12:44:09.109 18/12/1990]
[12:44:09.109 18/12/1990]	N	0.664	N	[12:44:09.773 18/12/1990]
[12:44:09.773 18/12/1990]	N	0.656	N	[12:44:10.430 18/12/1990]
[12:44:10.430 18/12/1990]	N	0.664	N	[12:44:11.094 18/12/1990]
[12:44:11.094 18/12/1990]	N	0.664	N	[12:44:11.758 18/12/1990]
[12:44:11.758 18/12/1990]	N	0.664	N	[12:44:12.422 18/12/1990]
[12:44:12.422 18/12/1990]	N	0.648	N	[12:44:13.070 18/12/1990]
[12:44:13.070 18/12/1990]	N	0.664	N	[12:44:13.734 18/12/1990]
[12:44:13.734 18/12/1990]	N	0.656	N	[12:44:14.391 18/12/1990]
[12:44:14.391 18/12/1990]	N	0.664	N	[12:44:15.055 18/12/1990]
[12:44:15.055 18/12/1990]	N	0.656	N	[12:44:15.711 18/12/1990]
[12:44:15.711 18/12/1990]	N	0.656	N	[12:44:16.367 18/12/1990]
[12:44:16.367 18/12/1990]	N	0.656	N	[12:44:17.023 18/12/1990]
[12:44:17.023 18/12/1990]	N	0.656	N	[12:44:17.680 18/12/1990]
[12:44:17.680 18/12/1990]	N	0.656	N	[12:44:18.336 18/12/1990]
[12:44:18.336 18/12/1990]	N	0.656	N	[12:44:18.992 18/12/1990]
[12:44:18.992 18/12/1990]	N	0.656	N	[12:44:19.648 18/12/1990]
[12:44:19.648 18/12/1990]	N	0.664	N	[12:44:20.313 18/12/1990]
[12:44:20.313 18/12/1990]	N	0.656	N	[12:44:20.969 18/12/1990]
[12:44:20.969 18/12/1990]	N	0.656	N	[12:44:21.625 18/12/1990]
[12:44:21.625 18/12/1990]	N	0.648	N	[12:44:22.273 18/12/1990]
[12:44:22.273 18/12/1990]	N	0.656	N	[12:44:22.930 18/12/1990]
[12:44:22.930 18/12/1990]	N	0.656	N	[12:44:23.586 18/12/1990]
[12:44:23.586 18/12/1990]	N	0.656	N	[12:44:24.242 18/12/1990]
[12:44:24.242 18/12/1990]	N	0.656	N	[12:44:24.898 18/12/1990]
[12:44:24.898 18/12/1990]	N	0.656	N	[12:44:25.555 18/12/1990]
[12:44:25.555 18/12/1990]	N	0.664	N	[12:44:26.219 18/12/1990]
[12:44:26.219 18/12/1990]	N	0.664	N	[12:44:26.883 18/12/1990]
[12:44:26.883 18/12/1990]	N	0.672	N	[12:44:27.555 18/12/1990]
[12:44:27.555 18/12/1990]	N	0.672	N	[12:44:28.227 18/12/1990]
[12:44:28.227 18/12/1990]	N	0.672	N	[12:44:28.898 18/12/1990]
[12:44:28.898 18/12/1990]	N	0.672	N	[12:44:29.570 18/12/1990]
[12:44:29.570 18/12/1990]	N	0.680	N	[12:44:30.250 18/12/1990]
[12:44:30.250 18/12/1990]	N	0.672	N	[12:44:30.922 18/12/1990]
[12:44:30.922 18/12/1990]	N	0.680	N	[12:44:31.602 18/12/1990]
[12:44:31.602 18/12/1990]	N	0.680	N	[12:44:32.281 18/12/1990]
[12:44:32.281 18/12/1990]	N	0.672	N	[12:44:32.953 18/12/1990]
[12:44:32.953 18/12/1990]	N	0.680	N	[12:44:33.633 18/12/1990]
[12:44:33.633 18/12/1990]	N	0.672	N	[12:44:34.305 18/12/1990]
[12:44:34.305 18/12/1990]	N	0.672	N	[12:44:34.977 18/12/1990]
[12:44:34.977 18/12/1990]	N	0.672	N	[12:44:35.648 18/12/1990]
[12:44:35.648 18/12/1990]	N	0.672	N	[12:44:36.320 18/12/1990]
[12:44:36.320 18/12/1990]	N	0.664	N	[12:44:36.984 18/12/1990]
[12:44:36.984 18/12/1990]	N	0.672	N	[12:44:37.656 18/12/1990]
[12:44:37.656 18/12/1990]	N	0.664	N	[12:44:38.320 18/12/1990]
[12:44:38.320 18/12/1990]	N	0.664	N	[12:44:38.984 18/12/1990]
[12:44:38.984 18/12/1990]	N	0.656	N	[12:44:39.641 18/12/1990]
[12:44:39.641 18/12/1990]	N	0.664	N	[12:44:40.305 18/12/1990]
[12:44:40.305 18/12/1990]	N	0.664	N	[12:44:40.969 18/12/1990]
[12:44:40.969 18/12/1990]	N	0.672	N	[12:44:41.641 18/12/1990]
[12:44:41.641 18/12/1990]	N	0.664	N	[12:44:42.305 18/12/1990]
[12:44:42.305 18/12/1990]	N	0.672	N	[12:44:42.977 18/12/1990]
[12:44:42.977 18/12/1990]	N	0.672	N	[12:44:43.648 18/12/1990]
[12:44:43.648 18/12/1990]	N	0.680	N	[12:44:44.328 18/12/1990]
[12:44:44.328 18/12/1990]	N	0.680	N	[12:44:45.008 18/12/1990]
[12:44:45.008 18/12/1990]	N	0.680	N	[12:44:45.688 18/12/1990]
[12:44:45.688 18/12/1990]	N	0.672	N	[12:44:46.359 18/12/1990]
[12:44:46.359 18/12/1990]	N	0.688	N	[12:44:47.047 18/12/1990]
[12:44:47.047 18/12/1990]	N	0.680	N	[12:44:47.727 18/12/1990]
[12:44:47.727 18/12/1990]	N	0.680	N	[12:44:48.406 18/12/1990]
[12:44:48.406 18/12/1990]	N	0.688	N	[12:44:49.094 18/12/1990]
[12:44:49.094 18/12/1990]	N	0.688	N	[12:44:49.781 18/12/1990]
[12:44:49.781 18/12/1990]	N	0.688	N	[12:44:50.469 18/12/1990]
[12:44:50.469 18/12/1990]	N	0.672	N	[12:44:51.141 18/12/1990]
[12:44:51.141 18/12/1990]	N	0.680	N	[12:44:51.820 18/12/1990]
[12:44:51.820 18/12/1990]	N	0.680	N	[12:44:52.500 18/12/1990]
[12:44:52.500 18/12/1990]	N	0.672	N	[12:44:53.172 18/12/1990]
[12:44:53.172 18/12/1990]	N	0.680	N	[12:44:53.852 18/12/1990]
[12:44:53.852 18/12/1990]	N	0.672	N	[12:44:54.523 18/12/1990]
[12:44:54.523 18/12/1990]	N	0.672	N	[12:44:55.195 18/12/1990]
[12:44:55.195 18/12/1990]	N	0.672	N	[12:44:55.867 18/12/1990]
[12:44:55.867 18/12/1990]	N	0.672	N	[12:44:56.539 18/12/1990]
[12:44:56.539 18/12/1990]	N	0.680	N	[12:44:57.219 18/12/1990]
[12:44:57.219 18/12/1990]	N	0.672	N	[12:44:57.891 18/12/1990]
[12:44:57.891 18/12/1990]	N	0.672	N	[12:44:58.563 18/12/1990]
[12:44:58.563 18/12/1990]	N	0.672	N	[12:44:59.234 18/12/1990]
[12:44:59.234 18/12/1990]	N	0.672	N	[12:44:59.906 18/12/1990]
[12:44:59.906 18/12/1990]	N	0.672	N	[12:45:00.578 18/12/1990]
[12:45:00.578 18/12/1990]	N	0.672	N	[12:45:01.250 18/12/1990]
[12:45:01.250 18/12/1990]	N	0.672	N	[12:45:01.922 18/12/1990]
[12:45:01.922 18/12/1990]	N	0.664	N	[12:45:02.586 18/12/1990]
[12:45:02.586 18/12/1990]	N	0.680	N	[12:45:03.266 18/12/1990]
[12:45:03.266 18/12/1990]	N	0.664	N	[12:45:03.930 18/12/1990]
[12:45:03.930 18/12/1990]	N	0.664	N	[12:45:04.594 18/12/1990]
[12:45:04.594 18/12/1990]	N	0.664	N	[12:45:05.258 18/12/1990]
[12:45:05.258 18/12/1990]	N	0.664	N	[12:45:05.922 18/12/1990]
[12:45:05.922 18/12/1990]	N	0.664	N	[12:45:06.586 18/12/1990]
[12:45:06.586 18/12/1990]	N	0.648	N	[12:45:07.234 18/12/1990]
[12:45:07.234 18/12/1990]	N	0.656	N	[12:45:07.891 18/12/1990]
[12:45:07.891 18/12/1990]	N	0.648	N	[12:45:08.539 18/12/1990]
[12:45:08.539 18/12/1990]	N	0.656	N	[12:45:09.195 18/12/1990]
[12:45:09.195 18/12/1990]	N	0.656	N	[12:45:09.852 18/12/1990]
[12:45:09.852 18/12/1990]	N	0.648	N	[12:45:10.500 18/12/1990]
[12:45:10.500 18/12/1990]	N	0.656	N	[12:45:11.156 18/12/1990]
[12:45:11.156 18/12/1990]	N	0.664	N	[12:45:11.820 18/12/1990]
[12:45:11.820 18/12/1990]	N	0.656	N	[12:45:12.477 18/12/1990]
[12:45:12.477 18/12/1990]	N	0.656	N	[12:45:13.133 18/12/1990]
[12:45:13.133 18/12/1990]	N	0.656	N	[12:45:13.789 18/12/1990]
[12:45:13.789 18/12/1990]	N	0.664	N	[12:45:14.453 18/12/1990]
[12:45:14.453 18/12/1990]	N	0.656	N	[12:45:15.109 18/12/1990]
[12:45:15.109 18/12/1990]	N	0.672	N	[12:45:15.781 18/12/1990]
[12:45:15.781 18/12/1990]	N	0.656	N	[12:45:16.438 18/12/1990]
[12:45:16.438 18/12/1990]	N	0.664	N	[12:45:17.102 18/12/1990]
[12:45:17.102 18/12/1990]	N	0.664	N	[12:45:17.766 18/12/1990]
[12:45:17.766 18/12/1990]	N	0.672	N	[12:45:18.438 18/12/1990]
[12:45:18.438 18/12/1990]	N	0.656	N	[12:45:19.094 18/12/1990]
[12:45:19.094 18/12/1990]	N	0.672	N	[12:45:19.766 18/12/1990]
[12:45:19.766 18/12/1990]	N	0.664	N	[12:45:20.430 18/12/1990]
[12:45:20.430 18/12/1990]	N	0.680	N	[12:45:21.109 18/12/1990]
[12:45:21.109 18/12/1990]	N	0.664	N	[12:45:21.773 18/12/1990]
[12:45:21.773 18/12/1990]	N	0.664	N	[12:45:22.438 18/12/1990]
[12:45:22.438 18/12/1990]	N	0.672	N	[12:45:23.109 18/12/1990]
[12:45:23.109 18/12/1990]	N	0.664	N	[12:45:23.773 18/12/1990]
[12:45:23.773 18/12/1990]	N	0.664	N	[12:45:24.438 18/12/1990]
[12:45:24.438 18/12/1990]	N	0.672	N	[12:45:25.109 18/12/1990]
[12:45:25.109 18/12/1990]	N	0.672	N	[12:45:25.781 18/12/1990]
[12:45:25.781 18/12/1990]	N	0.672	N	[12:45:26.453 18/12/1990]
[12:45:26.453 18/12/1990]	N	0.672	N	[12:45:27.125 18/12/1990]
[12:45:27.125 18/12/1990]	N	0.672	N	[12:45:27.797 18/12/1990]
[12:45:27.797 18/12/1990]	N	0.672	N	[12:45:28.469 18/12/1990]
[12:45:28.469 18/12/1990]	N	0.664	N	[12:45:29.133 18/12/1990]
[12:45:29.133 18/12/1990]	N	0.672	N	[12:45:29.805 18/12/1990]
[12:45:29.805 18/12/1990]	N	0.672	N	[12:45:30.477 18/12/1990]
[12:45:30.477 18/12/1990]	N	0.672	N	[12:45:31.148 18/12/1990]
[12:45:31.148 18/12/1990]	N	0.672	N	[12:45:31.820 18/12/1990]
[12:45:31.820 18/12/1990]	N	0.664	N	[12:45:32.484 18/12/1990]
[12:45:32.484 18/12/1990]	N	0.672	N	[12:45:33.156 18/12/1990]
[12:45:33.156 18/12/1990]	N	0.672	N	[12:45:33.828 18/12/1990]
[12:45:33.828 18/12/1990]	N	0.680	N	[12:45:34.508 18/12/1990]
[12:45:34.508 18/12/1990]	N	0.664	N	[12:45:35.172 18/12/1990]
[12:45:35.172 18/12/1990]	N	0.672	N	[12:45:35.844 18/12/1990]
[12:45:35.844 18/12/1990]	N	0.680	N	[12:45:36.523 18/12/1990]
[12:45:36.523 18/12/1990]	N	0.672	N	[12:45:37.195 18/12/1990]
[12:45:37.195 18/12/1990]	N	0.680	N	[12:45:37.875 18/12/1990]
[12:45:37.875 18/12/1990]	N	0.664	N	[12:45:38.539 18/12/1990]
[12:45:38.539 18/12/1990]	N	0.664	N	[12:45:39.203 18/12/1990]
[12:45:39.203 18/12/1990]	N	0.672	N	[12:45:39.875 18/12/1990]
[12:45:39.875 18/12/1990]	N	0.672	N	[12:45:40.547 18/12/1990]
[12:45:40.547 18/12/1990]	N	0.656	N	[12:45:41.203 18/12/1990]
[12:45:41.203 18/12/1990]	N	0.656	N	[12:45:41.859 18/12/1990]
[12:45:41.859 18/12/1990]	N	0.664	N	[12:45:42.523 18/12/1990]
[12:45:42.523 18/12/1990]	N	0.656	N	[12:45:43.180 18/12/1990]
[12:45:43.180 18/12/1990]	N	0.672	N	[12:45:43.852 18/12/1990]
[12:45:43.852 18/12/1990]	N	0.664	N	[12:45:44.516 18/12/1990]
[12:45:44.516 18/12/1990]	N	0.656	N	[12:45:45.172 18/12/1990]
[12:45:45.172 18/12/1990]	N	0.656	N	[12:45:45.828 18/12/1990]
[12:45:45.828 18/12/1990]	N	0.656	N	[12:45:46.484 18/12/1990]
[12:45:46.484 18/12/1990]	N	0.664	N	[12:45:47.148 18/12/1990]
[12:45:47.148 18/12/1990]	N	0.664	N	[12:45:47.813 18/12/1990]
[12:45:47.813 18/12/1990]	N	0.656	N	[12:45:48.469 18/12/1990]
[12:45:48.469 18/12/1990]	N	0.656	N	[12:45:49.125 18/12/1990]
[12:45:49.125 18/12/1990]	N	0.656	N	[12:45:49.781 18/12/1990]
[12:45:49.781 18/12/1990]	N	0.664	N	[12:45:50.445 18/12/1990]
[12:45:50.445 18/12/1990]	N	0.664	N	[12:45:51.109 18/12/1990]
[12:45:51.109 18/12/1990]	N	0.656	N	[12:45:51.766 18/12/1990]
[12:45:51.766 18/12/1990]	N	0.656	N	[12:45:52.422 18/12/1990]
[12:45:52.422 18/12/1990]	N	0.664	N	[12:45:53.086 18/12/1990]
[12:45:53.086 18/12/1990]	N	0.656	N	[12:45:53.742 18/12/1990]
[12:45:53.742 18/12/1990]	N	0.664	N	[12:45:54.406 18/12/1990]
[12:45:54.406 18/12/1990]	N	0.664	N	[12:45:55.070 18/12/1990]
[12:45:55.070 18/12/1990]	N	0.664	N	[12:45:55.734 18/12/1990]
[12:45:55.734 18/12/1990]	N	0.664	N	[12:45:56.398 18/12/1990]
[12:45:56.398 18/12/1990]	N	0.672	N	[12:45:57.070 18/12/1990]
[12:45:57.070 18/12/1990]	N	0.656	N	[12:45:57.727 18/12/1990]
[12:45:57.727 18/12/1990]	N	0.664	N	[12:45:58.391 18/12/1990]
[12:45:58.391 18/12/1990]	N	0.672	N	[12:45:59.063 18/12/1990]
[12:45:59.063 18/12/1990]	N	0.664	N	[12:45:59.727 18/12/1990]
[12:45:59.727 18/12/1990]	N	0.664	N	[12:46:00.391 18/12/1990]
